tt;age;crude;event;site
4.4;65;34.22453206432108;Alive;lung
4.4;66;32.568529210671;Alive;lung
4.4;67;31.58009141505154;Alive;lung
4.4;68;30.98597981433081;Alive;lung
4.4;69;30.49967506039724;Alive;lung
4.4;70;29.91113666852393;Alive;lung
4.4;71;28.96080040245672;Alive;lung
4.4;72;27.74311539553559;Alive;lung
4.4;73;26.30961958348493;Alive;lung
4.4;74;24.72557860765983;Alive;lung
4.4;75;23.0976726461832;Alive;lung
4.4;76;21.55155617014848;Alive;lung
4.4;77;20.00394654650355;Alive;lung
4.4;78;18.50948733826527;Alive;lung
4.4;79;17.08924596587067;Alive;lung
4.4;80;15.71670508269876;Alive;lung
4.4;81;14.37978398048471;Alive;lung
4.4;82;13.09360363747253;Alive;lung
4.4;83;11.83454541457569;Alive;lung
4.4;84;10.6457234740593;Alive;lung
4.4;85;9.496806342036223;Alive;lung
4.4;86;8.363687196202175;Alive;lung
4.4;87;7.364566436493092;Alive;lung
4.4;88;6.38133042371164;Alive;lung
4.4;89;5.442038442934827;Alive;lung
4.4;90;4.625783888119283;Alive;lung
4.5;35;.0005237309707034;Death of cancer;lung
4.5;36;.0009067431002361;Death of cancer;lung
4.5;37;.001571954191446;Death of cancer;lung
4.5;38;.0027214216443357;Death of cancer;lung
4.5;39;.0047108671275912;Death of cancer;lung
4.5;40;.0081750823931124;Death of cancer;lung
4.5;41;.0141050574570338;Death of cancer;lung
4.5;42;.0243980124851756;Death of cancer;lung
4.5;43;.0421911414572004;Death of cancer;lung
4.5;44;.0727993279030993;Death of cancer;lung
4.5;45;.1253273173741614;Death of cancer;lung
4.5;46;.2148671361791309;Death of cancer;lung
4.5;47;.3657348746782998;Death of cancer;lung
4.5;48;.6152932446806827;Death of cancer;lung
4.5;49;1.015166794975273;Death of cancer;lung
4.5;50;1.625651973305023;Death of cancer;lung
4.5;51;2.491758201477486;Death of cancer;lung
4.5;52;3.61780878701813;Death of cancer;lung
4.5;53;4.987752222452134;Death of cancer;lung
4.5;54;6.649142255012721;Death of cancer;lung
4.5;55;8.739768966645498;Death of cancer;lung
4.5;56;11.42315360975751;Death of cancer;lung
4.5;57;14.89718227415086;Death of cancer;lung
4.5;58;19.34328189078562;Death of cancer;lung
4.5;59;24.78631030058114;Death of cancer;lung
4.5;60;31.03495340968943;Death of cancer;lung
4.5;61;37.6407408234958;Death of cancer;lung
4.5;62;44.01068361812391;Death of cancer;lung
4.5;63;49.56389038128147;Death of cancer;lung
4.5;64;53.90355215942505;Death of cancer;lung
4.5;65;56.83277956433663;Death of cancer;lung
4.5;66;58.60119457378882;Death of cancer;lung
4.5;67;59.54873294755325;Death of cancer;lung
4.5;68;59.9980337260756;Death of cancer;lung
4.5;69;60.23858945030693;Death of cancer;lung
4.5;70;60.62959657856026;Death of cancer;lung
4.5;71;61.36887477263359;Death of cancer;lung
4.5;72;62.45719358835532;Death of cancer;lung
4.5;73;63.79580010615143;Death of cancer;lung
4.5;74;65.27634184193109;Death of cancer;lung
4.5;75;66.7846155159945;Death of cancer;lung
4.5;76;68.32823208999571;Death of cancer;lung
4.5;77;69.70126115556613;Death of cancer;lung
4.5;78;71.00584191796452;Death of cancer;lung
4.5;79;72.23994989329708;Death of cancer;lung
4.5;80;73.40362721573541;Death of cancer;lung
4.5;81;74.4467846547534;Death of cancer;lung
4.5;82;75.47467869539226;Death of cancer;lung
4.5;83;76.41978513236316;Death of cancer;lung
4.5;84;77.3339863771412;Death of cancer;lung
4.5;85;78.25713818373023;Death of cancer;lung
4.5;86;79.04050704703195;Death of cancer;lung
4.5;87;79.81505836759679;Death of cancer;lung
4.5;88;80.56949568010748;Death of cancer;lung
4.5;89;81.26239599777449;Death of cancer;lung
4.5;90;81.98314517135827;Death of cancer;lung
4.5;35;13.86916608266994;Death of other causes;lung
4.5;36;13.87378589577878;Death of other causes;lung
4.5;37;13.89408993857825;Death of other causes;lung
4.5;38;13.92006139720157;Death of other causes;lung
4.5;39;13.91920854619013;Death of other causes;lung
4.5;40;13.94418694437559;Death of other causes;lung
4.5;41;13.97021006785112;Death of other causes;lung
4.5;42;13.99678809118112;Death of other causes;lung
4.5;43;14.03775547503536;Death of other causes;lung
4.5;44;14.06003900595848;Death of other causes;lung
4.5;45;14.10465564390438;Death of other causes;lung
4.5;46;14.154819602961;Death of other causes;lung
4.5;47;14.18291878701119;Death of other causes;lung
4.5;48;14.2179091401853;Death of other causes;lung
4.5;49;14.24923621545095;Death of other causes;lung
4.5;50;14.22243461140547;Death of other causes;lung
4.5;51;14.21581714074217;Death of other causes;lung
4.5;52;14.1925873436296;Death of other causes;lung
4.5;53;14.13228429282877;Death of other causes;lung
4.5;54;14.07656286709056;Death of other causes;lung
4.5;55;13.92929947223875;Death of other causes;lung
4.5;56;13.71540085228202;Death of other causes;lung
4.5;57;13.42415421224751;Death of other causes;lung
4.5;58;13.03967809119286;Death of other causes;lung
4.5;59;12.58409037890817;Death of other causes;lung
4.5;60;12.0300451843887;Death of other causes;lung
4.5;61;11.39904770884718;Death of other causes;lung
4.5;62;10.73173629005032;Death of other causes;lung
4.5;63;10.13485256425156;Death of other causes;lung
4.5;64;9.608186070426282;Death of other causes;lung
4.5;65;9.301869666814152;Death of other causes;lung
4.5;66;9.185097033046871;Death of other causes;lung
4.5;67;9.226315669784302;Death of other causes;lung
4.5;68;9.371238763007359;Death of other causes;lung
4.5;69;9.620323342014473;Death of other causes;lung
4.5;70;9.822269320523784;Death of other causes;lung
4.5;71;10.04183050915765;Death of other causes;lung
4.5;72;10.17370371998128;Death of other causes;lung
4.5;73;10.27833547522365;Death of other causes;lung
4.5;74;10.38116020956504;Death of other causes;lung
4.5;75;10.50111693954184;Death of other causes;lung
4.5;76;10.49143416120171;Death of other causes;lung
4.5;77;10.66787077964041;Death of other causes;lung
4.5;78;10.84619572033029;Death of other causes;lung
4.5;79;11.01874988362563;Death of other causes;lung
4.5;80;11.21581268402466;Death of other causes;lung
4.5;81;11.48832600727122;Death of other causes;lung
4.5;82;11.73900219972811;Death of other causes;lung
4.5;83;12.03728809344724;Death of other causes;lung
4.5;84;12.29431587531237;Death of other causes;lung
4.5;85;12.50417662685229;Death of other causes;lung
4.5;86;12.83315594193362;Death of other causes;lung
4.5;87;13.03764704323345;Death of other causes;lung
4.5;88;13.2604317215717;Death of other causes;lung
4.5;89;13.4812095619637;Death of other causes;lung
4.5;90;13.55958921231238;Death of other causes;lung
4.5;35;86.13031018635935;Alive;lung
4.5;36;86.12530736112099;Alive;lung
4.5;37;86.1043381072303;Alive;lung
4.5;38;86.0772171811541;Alive;lung
4.5;39;86.07608058668228;Alive;lung
4.5;40;86.04763797323129;Alive;lung
4.5;41;86.01568487469184;Alive;lung
4.5;42;85.9788138963337;Alive;lung
4.5;43;85.92005338350744;Alive;lung
4.5;44;85.86716166613841;Alive;lung
4.5;45;85.77001703872146;Alive;lung
4.5;46;85.63031326085986;Alive;lung
4.5;47;85.45134633831051;Alive;lung
4.5;48;85.16679761513402;Alive;lung
4.5;49;84.73559698957378;Alive;lung
4.5;50;84.1519134152895;Alive;lung
4.5;51;83.29242465778034;Alive;lung
4.5;52;82.18960386935228;Alive;lung
4.5;53;80.8799634847191;Alive;lung
4.5;54;79.27429487789671;Alive;lung
4.5;55;77.33093156111576;Alive;lung
4.5;56;74.86144553796046;Alive;lung
4.5;57;71.67866351360162;Alive;lung
4.5;58;67.61704001802153;Alive;lung
4.5;59;62.6295993205107;Alive;lung
4.5;60;56.93500140592187;Alive;lung
4.5;61;50.96021146765701;Alive;lung
4.5;62;45.25758009182578;Alive;lung
4.5;63;40.30125705446698;Alive;lung
4.5;64;36.48826177014867;Alive;lung
4.5;65;33.86535076884921;Alive;lung
4.5;66;32.21370839316431;Alive;lung
4.5;67;31.22495138266245;Alive;lung
4.5;68;30.63072751091704;Alive;lung
4.5;69;30.14108720767859;Alive;lung
4.5;70;29.54813410091596;Alive;lung
4.5;71;28.58929471820876;Alive;lung
4.5;72;27.36910269166339;Alive;lung
4.5;73;25.92586441862491;Alive;lung
4.5;74;24.34249794850387;Alive;lung
4.5;75;22.71426754446366;Alive;lung
4.5;76;21.18033374880258;Alive;lung
4.5;77;19.63086806479346;Alive;lung
4.5;78;18.14796236170519;Alive;lung
4.5;79;16.7413002230773;Alive;lung
4.5;80;15.38056010023993;Alive;lung
4.5;81;14.06488933797538;Alive;lung
4.5;82;12.78631910487964;Alive;lung
4.5;83;11.5429267741896;Alive;lung
4.5;84;10.37169774754643;Alive;lung
4.5;85;9.238685189417472;Alive;lung
4.5;86;8.126337011034435;Alive;lung
4.5;87;7.147294589169761;Alive;lung
4.5;88;6.17007259832083;Alive;lung
4.5;89;5.256394440261813;Alive;lung
4.5;90;4.457265616329343;Alive;lung
4.600000000000001;35;.000525006951004;Death of cancer;lung
4.600000000000001;36;.0009092815479294;Death of cancer;lung
4.600000000000001;37;.0015766864339618;Death of cancer;lung
4.600000000000001;38;.0027300777889881;Death of cancer;lung
4.600000000000001;39;.0047269235862742;Death of cancer;lung
4.600000000000001;40;.0082043982492789;Death of cancer;lung
4.600000000000001;41;.0141587645346458;Death of cancer;lung
4.600000000000001;42;.0244957505949761;Death of cancer;lung
4.600000000000001;43;.0423689907233414;Death of cancer;lung
4.600000000000001;44;.0731198194870621;Death of cancer;lung
4.600000000000001;45;.1259004633996693;Death of cancer;lung
4.600000000000001;46;.2158856057749318;Death of cancer;lung
4.600000000000001;47;.3675134849049628;Death of cancer;lung
4.600000000000001;48;.6183243988477242;Death of cancer;lung
4.600000000000001;49;1.020131529945104;Death of cancer;lung
4.600000000000001;50;1.633320222711647;Death of cancer;lung
4.600000000000001;51;2.502683996665729;Death of cancer;lung
4.600000000000001;52;3.632142743629512;Death of cancer;lung
4.600000000000001;53;5.005905476013429;Death of cancer;lung
4.600000000000001;54;6.672824577705599;Death of cancer;lung
4.600000000000001;55;8.77162037212492;Death of cancer;lung
4.600000000000001;56;11.46701576596628;Death of cancer;lung
